timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total
"(2, 5)",367900.7078651786,4741567.133741071,103306.70557482143,1408828.9550714286,3741.260019607143,3168506.5424196427,160467.59751696428
"(2, 6)",404972.6581955357,5244276.017160715,108357.08721285714,1500475.3401785714,3921.200884169643,3563417.8132946426,176449.1409023214
"(2, 7)",461392.8962705357,5946804.433160715,120055.20390098215,1649226.3508482142,4124.752318553571,4096885.8630267857,196563.6624482143
"(2, 8)",526684.6914803571,6806931.955250001,133723.97518589286,1844010.4492232143,4540.549249946429,4739614.746464285,218755.9616651786
"(2, 9)",598636.0752705357,7743823.763482143,149674.50698482143,2096296.6700982142,4815.9569023839285,5399108.261678571,243578.22115357145
"(2, 10)",557880.7828866072,7909725.750830358,105459.96369901786,2259425.1457589283,4956.168143875,5399049.511883928,246284.00830357143
"(2, 11)",376888.22576517856,7047743.033464286,-11985.87210705,2232112.1254464285,5575.795921008929,4596800.780053572,213242.44532142856
"(2, 12)",176003.9455934375,5918297.833696428,-132383.00391695535,2132335.871625,4561.8478658125005,3610253.8250178574,171119.60261678573
"(2, 13)",16183.306840482142,5049100.8190357145,-229503.56694026786,2020685.3723482143,3531.267553307143,2886057.0148571427,138816.93040732143
"(2, 14)",-85432.45597519643,4425573.817535714,-286605.1377482143,1942554.548044643,2756.885209163393,2366966.7986517856,113287.86366107143
"(2, 15)",-122055.03377053303,4070809.2452410716,-293906.4989883929,1948871.633714286,2185.1026538,2023217.4799821428,96516.46830276785
"(2, 16)",-126015.96237232143,3702968.516982143,-266641.9827080357,1941331.3929553572,1777.651946411607,1680003.5652857143,79837.57075312501
"(2, 17)",-82364.94969242768,3521318.050214286,-203456.7210294643,1977222.2222053572,1565.9640047955359,1473306.056142857,69212.61721919643
"(2, 18)",10639.986620444643,3615189.7444285713,-107194.64216334822,2080548.0647589285,1471.050970725893,1465741.909982143,67403.36898955356
"(2, 19)",142595.7120075,3918878.112794643,10693.951822252679,2207910.8237589286,1584.9950176,1636659.9082053571,72728.879565
"(2, 20)",284545.06842142856,4294353.012901786,129041.20247357142,2303465.711357143,1772.0263392321428,1904104.1477053573,85030.06381875
"(2, 21)",340388.72642767854,4530098.833473214,170948.43177767858,2355513.975580357,2107.8381486133926,2076319.4892589285,96153.424349375
"(2, 22)",351535.7798946429,4667878.144419643,172655.47919642855,2373526.1404732144,2395.7787591151787,2186226.7849107143,105729.26455669642
"(2, 23)",364304.23230624996,4781570.320660714,169179.71661607144,2303709.4011160717,3014.3313414464287,2356332.8431428573,118523.23337133929
"(3, 0)",317086.83802741935,3882659.88608871,130437.8901683871,1701851.5221612903,2832.1716803790323,2077734.3326935484,100255.44328435483
"(3, 1)",296435.95517903223,3574110.333919355,107724.90768346775,1394908.760370968,2659.241707044355,2075102.8312959678,101438.6803842742
"(3, 2)",278224.2432572581,3329159.0846612905,93696.94982725807,1219472.3620870968,2382.870902204032,2008247.762025,99057.07420024193
