timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total
"(10, 0)",10064.920803274194,4165705.9107338707,7319.981758532258,2963978.310233871,6999.061717533871,1083083.0723588709,111633.31612604839
"(10, 1)",9593.946980733872,3996885.996346774,6891.00761616129,2772573.8247661293,7841.5990355701615,1097539.407423387,118974.22444604839
"(10, 2)",9510.553943943547,4033360.0524193547,6577.941980024193,2701809.9740080647,8741.452148237904,1190488.2191274192,132360.20569306452
"(10, 3)",9865.85407185484,4203719.336725807,6497.009689080645,2706304.2360887094,9988.304027175807,1334754.230741129,152638.8703673387
"(10, 4)",10625.680500943548,4552011.271201612,6811.653082080646,2816299.0204596776,12135.878870140321,1547593.670075,175927.9673929032
"(10, 5)",12093.760874629032,5192975.767556452,7547.56538383871,3126401.1409112904,13923.688727541128,1845055.0941596774,207585.49263112902
"(10, 6)",14119.116960233872,5953690.8505725805,8958.726405459678,3572999.304629032,14470.732235565323,2127105.820119355,239158.68288032257
"(10, 7)",13172.590002685485,6405820.507483871,7788.134260879033,3909985.4520564517,13650.348097576612,2233243.9961548387,248954.06464750002
"(10, 8)",8794.606388856451,6417452.389209677,3606.7132695033065,4084796.779314516,11015.017586762902,2101295.147423387,220343.58394096774
"(10, 9)",3796.7669476986293,6261661.973008065,-944.738584305242,4234682.601225806,7820.766084883065,1842059.6804362903,177070.19555298387
"(10, 10)",-349.48184936556447,6186399.731056452,-4537.394586436855,4430261.862701613,5641.764411254839,1606348.9030217743,144087.21473387096
"(10, 11)",-2951.9880444443547,6234140.478104838,-6782.9976578802425,4693154.172629032,4167.704378573388,1414116.6616548386,122650.55812782257
"(10, 12)",-4073.701439354113,6320118.750064516,-7632.754494130162,4969747.877935483,3185.0728485637096,1242354.7276177418,104814.26394040322
"(10, 13)",-3798.18045691129,6385490.741983871,-6878.129761249194,5212168.165,2562.505601679879,1082114.0019548389,88642.13418846774
"(10, 14)",-1044.6908784591049,6635933.897830645,-3997.094852710968,5547740.733951612,2655.9597333604843,1003878.8526580645,81666.9642085484
"(10, 15)",3734.0363252717743,7089230.676395161,684.5219469483064,5966630.076758064,2533.1160560403227,1033586.5403959678,86470.84615258065
"(10, 16)",9402.991045112904,7588395.094830644,6118.78933103242,6342032.238637096,2377.833201271774,1144697.2810120967,99258.63832153226
"(10, 17)",14633.505544766129,7810905.388564517,10957.844011467743,6466196.649024193,2503.8466871653227,1233395.8754758064,108797.98436145161
"(10, 18)",17761.131548467743,7570480.896725806,14043.522583919354,6225739.495782258,2937.118728845968,1234704.861658871,107095.83716725805
"(10, 19)",18587.72825967742,7271046.550967743,14994.50190001613,5945241.277532258,3293.599451731129,1218525.4480346774,103979.12379588709
"(10, 20)",18050.809941854837,7010543.375669355,14570.387951959678,5677923.693362903,3803.531762400806,1224296.1026959675,104540.57994951613
"(10, 21)",16272.049404354839,6410938.2458225805,12778.944553258065,5050044.8972016135,4514.417581208064,1247280.5399145163,109116.70665193548
"(10, 22)",13453.774751129033,5437508.499080646,10081.82181825,4092994.68908871,5460.588586141129,1227233.9447959678,111803.54783951613
"(10, 23)",11156.603709435483,4611411.847725807,8155.59345733871,3330742.4501612904,6268.660887699234,1162622.2376629033,111760.8283833871
"(11, 0)",20749.20585310833,9682180.781466667,10054.956405783334,4354902.704833333,27905.92101935,4754051.582716667,545346.0984991667
"(11, 1)",20734.551692591667,9644197.499766666,9672.310713125002,4193433.5207416667,29216.300789166664,4857144.541741666,564423.6862989166
"(11, 2)",21573.785500233334,9891278.3215,9892.084962525,4224753.015791667,30936.40748601667,5044957.886724999,590643.0796358333
"(11, 3)",22855.288631591666,10428664.925491666,10237.848048483334,4394770.42145,32944.33441238334,5370047.375708333,630909.5022816666
"(11, 4)",24543.176990208332,11072662.850608332,10873.36931725,4630558.6165000005,35515.23929155834,5729983.390291667,676605.0936041666
"(11, 5)",26519.295381625,11927435.088175,11875.795745475001,4990086.055858333,39522.390887091664,6174915.970958333,722900.52809
"(11, 6)",29267.965560666667,13015958.322758334,13454.673564308332,5523275.771424999,42349.152527716666,6675206.958975,775124.9380099999
"(11, 7)",31752.15300603333,14019352.702358333,15151.235127141666,6097217.401683333,41919.250627725,7065521.666883334,814702.42406
"(11, 8)",28344.241330541667,14002941.967983333,12056.106675616084,6239620.544125,38032.84669098333,6935811.658025,789487.5352808333
"(11, 9)",20381.596406083332,12855198.587533332,5159.039079635832,5896731.171775,32451.2110528,6235937.81805,690104.3602891666
"(11, 10)",12577.751705264584,11427263.938516667,-619.6374747700834,5439126.8224,26524.4968665,5380775.577308333,580852.1547733333
"(11, 11)",5917.8457616020005,10083309.693016667,-4982.039291711583,4995540.849841666,21674.870292308333,4582458.255291667,483627.31098749995
"(11, 12)",1435.07880653325,8941466.876975,-7681.40863829775,4622905.769333334,17402.372004504166,3895847.1634333334,405343.99324875005
"(11, 13)",-295.6319180925001,8012910.479175,-8124.300563468333,4312496.541008334,14638.079038496666,3341423.203571667,344473.76272666664
"(11, 14)",3.3221852623333272,7244752.683583333,-6545.418707927666,4051349.531133333,12642.883214129166,2885772.597181667,295138.31698708335
"(11, 15)",3208.7626899802917,6917191.638925,-3021.5266771258334,3989361.2920750002,13082.882949046667,2645998.3232225003,268857.15629608335
"(11, 16)",7735.334829125916,7106213.573825,1568.8172754420002,4180060.352475,13360.444496741666,2643317.0222083335,269489.998309
"(11, 17)",14465.1675113,7763236.488208334,7682.500245749166,4595906.6117,14609.811487075835,2854452.933240833,298247.27101225004
"(11, 18)",19885.865208833337,8654457.687508333,12347.1340285,5104292.11975,17408.88982729917,3190797.4491500002,341960.66670541663
"(11, 19)",22090.80399325,9364097.685308333,13990.56195775,5476502.236183333,19941.4588874625,3489971.486858333,377687.8251109167
"(11, 20)",22954.91634525,9791672.365716666,14297.41660785,5606846.455166667,21297.789246834167,3753531.1341750002,409980.24895258335
"(11, 21)",23099.517744166667,10055644.536675,13978.172920583334,5516470.8610000005,22806.321582966666,4067223.7616666663,449122.2862861667
"(11, 22)",22651.488704833333,10114119.589658333,12687.352313666666,5212830.891383333,24646.95950515,4386894.299766666,489752.45153408335
"(11, 23)",21870.915299541666,9944507.730874998,11305.893998791667,4763571.670141667,26749.073756233334,4628710.909916667,525493.32327
"(12, 0)",26860.361757903225,11937555.038104838,12729.631838717742,5216966.77983871,37098.728722717744,5992853.708983871,690625.1236314516
"(12, 1)",26845.125044677417,11768594.995975805,12192.561820403225,4968752.530080645,38240.24440878226,6054090.237774193,707481.7598032258
"(12, 2)",27293.72593475,11957751.428685484,12345.735071032257,4970412.582217743,40043.44778160484,6214152.238048387,733107.1162669355
"(12, 3)",28704.53744004839,12523205.97858871,12751.427535201612,5153445.126266128,42293.29316250807,6551313.403451613,776119.1336387097
"(12, 4)",30614.357749451614,13200377.411145162,13493.166602911291,5407672.463532259,44906.041290806446,6923462.307137097,824299.9518153225
"(12, 5)",32758.825732822577,14086135.937266128,14707.84416535484,5784475.2595483875,49495.64153701613,7379863.579919355,872249.2389185483
"(12, 6)",35563.147276451615,15244579.549862904,16211.624204935484,6362540.823258065,52939.601741532264,7902121.697596774,926921.1350798387
"(12, 7)",39868.3574858871,16436344.333346775,19457.825875806455,7050314.896282258,53018.811477338706,8357644.878241935,975307.0912209677
"(12, 8)",38727.31220653226,16814748.974903226,18281.88732268548,7373385.901346774,50061.701035967744,8419594.60585484,971678.8746362902
"(12, 9)",31659.455511693548,15962183.13042742,11950.538204854838,7138739.863201613,44391.82038145162,7894863.446911291,884184.976335484
"(12, 10)",23914.473549258066,14562217.272314515,6245.790952582258,6677741.1235,37153.13337530645,7078982.146830645,768325.5246653226
"(12, 11)",17120.91203246129,13086640.557451613,1757.900442535484,6153827.036,31344.90851340323,6241289.811298387,660127.046742742
"(12, 12)",12298.49652150629,11729577.37917742,-1004.2793816208065,5669877.185830645,25830.589982637095,5464434.124790322,569384.8201975807
"(12, 13)",9390.99395750363,10553492.73367742,-2244.620878719113,5238823.973725806,22085.908844943548,4797247.911959677,495302.07502177416
"(12, 14)",8278.430602764436,9456428.762911292,-1702.6008435288709,4820483.827,19576.190086427418,4185970.59025,430355.50759919354
"(12, 15)",10153.490030470162,8882927.933508065,1022.0916321605646,4635454.854137097,20223.946410298387,3833486.105145161,393730.1047346774
"(12, 16)",14066.478908093548,8970102.223709678,5084.366591424759,4780159.369169354,20578.006999177418,3777897.5693951612,391450.4938214516
"(12, 17)",20129.20695817742,9687350.578419354,10727.909372032258,5249799.280499999,21950.602251991935,3992316.0993870967,423262.5676814516
"(12, 18)",25549.78522217742,10772939.094548387,15145.091768653227,5893536.527346774,25564.312319524197,4378188.12707258,475623.72255241935
"(12, 19)",27964.377102177423,11628655.123822581,16911.017682499998,6385824.241024193,28400.47501787097,4700731.254258065,513668.2131225806
"(12, 20)",28906.14677120968,12117941.062241934,17233.520570403223,6574015.583508065,29488.77809166129,4967588.27408871,546825.330258871
"(12, 21)",29894.958827419352,12436342.805419354,17155.095506532256,6516396.957169355,31066.766530241937,5300656.457620968,588214.0370540322
"(12, 22)",29181.33125830645,12575735.09698387,15611.68213526613,6235587.694354839,33138.29972973387,5673059.626064516,633925.1633943549
"(12, 23)",28316.57895548387,12392719.298225807,13919.434345137097,5738059.761766129,35501.12798701613,5946274.250870968,672875.5822604838
