timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total
"(20, 45)",3326.559035175342,487560.3004331507,3216.1234193041096,468984.046129863,0.0,15916.857422657535,2659.9045958876713
"(21, 0)",3253.4073515041096,478870.7016241096,3141.8621693671234,460525.94881123287,0.0,15745.707387534245,2599.016242320548
"(21, 15)",3030.2856274465757,444846.7808682192,2928.5679652164386,427633.6401638356,0.0,14722.567557964385,2491.022609928767
"(21, 30)",2948.983664361644,434152.8661750685,2852.272814778082,417185.97021999996,0.0,14505.023026336987,2461.6023214747943
"(21, 45)",2865.725494260274,420002.10014684935,2769.901171008219,403599.7609471233,0.0,14092.718467821918,2310.1976903764385
"(22, 0)",2790.8932844767123,408537.6449846575,2695.506583172603,392757.5163019178,0.0,13604.599902021919,2175.522887109041
"(22, 15)",2672.7760571315066,374702.39964273974,2585.40463639726,360065.606549863,0.0,12556.082845202738,2080.5642192830137
"(22, 30)",2596.8345135068494,363828.1511169863,2505.692453531507,349732.7803463014,0.0,12084.441950473973,2010.716235278904
"(22, 45)",2511.380227879452,351526.8730868493,2426.0738061887673,338157.1089189041,0.0,11505.309403767124,1864.6133101936985
"(23, 0)",2435.4874824684935,341026.5793372603,2349.4914153854793,328431.1678471233,0.0,10914.812698076712,1680.8846032493152
"(23, 15)",2319.0686674,323698.1515331507,2237.785433570685,312353.69911780825,0.0,9786.27001469589,1558.9193132671235
"(23, 30)",2227.909652745205,314676.1322586301,2146.606191290959,303948.31670356164,0.0,9299.415537356164,1429.3673539364383
"(23, 45)",2172.0517958336986,306581.9543090411,2092.0384848753424,296446.73572739726,0.0,8807.192863942466,1328.8863186947945
